"","GSM494556","GSM494557","GSM494558","GSM494559","GSM494560","GSM494561","GSM494562","GSM494563","GSM494564","GSM494565","GSM494566","GSM494567","GSM494568","GSM494569","GSM494570","GSM494571","GSM494572","GSM494573","GSM494574","GSM494575","GSM494576","GSM494577","GSM494578","GSM494579","GSM494580","GSM494581","GSM494582","GSM494583","GSM494584","GSM494585","GSM494586","GSM494587","GSM494588","GSM494589","GSM494590","GSM494591","GSM494592","GSM494593","GSM494594","GSM494595","GSM494596","GSM494597","GSM494598","GSM494599","GSM494600","GSM494601","GSM494602","GSM494603","GSM494604","GSM494605","GSM494606","GSM494607","GSM494608","GSM494609","GSM494610","GSM494611","GSM494612","GSM494613","GSM494614","GSM494615","GSM494616","GSM494617","GSM494618","GSM494619","GSM494620","GSM494621","GSM494622","GSM494623","GSM494624","GSM494625","GSM494626","GSM494627","GSM494628","GSM494629","GSM494630","GSM494631","GSM494632","GSM494633","GSM494634","GSM494635","GSM494636","GSM494637","GSM494638","GSM494639","GSM494640","GSM494641","GSM494642","GSM494643","GSM494644","GSM494645","GSM494646","GSM494647","GSM494648","GSM494649","GSM494650","GSM494651","GSM494652","GSM494653","GSM494654","GSM494655","GSM494656","GSM494657","GSM494658","GSM494659","GSM494660","GSM494661","GSM494662","GSM494663","GSM494664","GSM494665","GSM494666","GSM494667","GSM494668","GSM494669","GSM494670","GSM494671","GSM494672","GSM494673","GSM494674","GSM494675"
"HALLMARK_IL2_STAT5_SIGNALING",-0.328692555169455,-0.376297825343001,-0.1950317943514,-0.157999106548945,-0.16299652651487,0.196243199651371,-0.118380915305531,-0.0817841248000415,-0.0345486186286524,-0.0095028307310788,-0.0439036490119263,-0.236984028061612,0.332077702920946,-0.0806321650609513,0.0333085243013405,-0.540344285841007,-0.477353641131209,-0.166856778813831,0.122126665815715,-0.0851824180143491,-0.188409964313468,-0.132696693430224,-0.231526263977706,0.163669599123327,0.11626759454508,-0.120603855862585,-0.25588523386581,-0.195250577374175,-0.111286854537689,-0.264382333392668,-0.292002440777267,0.0517451911334972,-0.00806130753662264,-0.495272416091517,-0.168704626849574,-0.474286205369795,0.0997330995653372,-0.140962819806302,-0.114178697463875,0.0196046068041041,-0.388981123885486,0.0972121849573677,0.25597424695935,0.104910353896767,-0.273433228023895,-0.0271571220030702,-0.327215542970317,0.200781907675381,0.128167504149326,-0.0178696818424737,-0.156597470668978,0.406589750838264,0.161953464652733,0.0374262033076065,0.470817975295927,0.0463563114675666,-0.19447103066574,-0.248571174559565,-0.23021467677421,-0.12178493709383,-0.18873587472676,-0.0773506631561877,-0.0118965169753118,0.298018825970384,0.130494974035594,0.105789869091123,0.0320477842494728,0.494139625677636,0.30683219873261,-0.0389840466514677,-0.0106107586183574,0.226326302176336,0.171676262325239,0.00304369135087903,-0.0593404550184517,-0.113502524827049,-0.0491791903813861,-0.136566972008495,-0.0267012919122082,-0.0164164173938887,-0.0206436339125534,-0.0615296853746422,0.0457681029077627,0.0689707867423275,0.0448356828357374,0.220590189986356,0.0963324506155831,0.0565999651739479,0.0259574718907081,0.085486089852538,-0.0578025845294779,0.195245513859624,0.144434204723338,-0.169225339351696,0.28655171041736,-0.139143112431115,0.0539871122186096,0.197704881781813,0.0467643202543841,0.0972681573871854,0.0868159704867937,-0.326452161702176,0.488075360885995,0.140721670443219,-0.256339537852914,0.0704704168993289,-0.0782237549841826,0.263235383747585,0.022850300093878,0.0551695864756497,-0.0162294777390855,0.175851330515054,0.442510470157138,0.202208245025495,0.587492144745889,0.285662453800667,0.186776416461503,0.191898721181938,0.0144525713230674,0.437148238451406
"HALLMARK_IL6_JAK_STAT3_SIGNALING",-0.619411317526769,-0.523554746663054,-0.271229745052316,-0.495537383470222,-0.232653379991789,0.123300281771319,-0.143961626700786,-0.454795684701428,-0.162788883012737,-0.177500418466374,0.0350076229802859,-0.287789163035471,0.54069309853077,-0.0820811738082076,-0.0699075541702016,-0.687216228434412,-0.657122770104091,-0.196833353025265,0.242266715911404,0.0222657591482944,-0.610136203631439,-0.258192399235321,-0.416202851601193,0.197411805100854,0.0252368346596694,-0.151286357621858,-0.492215819728925,-0.317516131624887,-0.166354265563689,-0.310656203845413,-0.470958439861571,0.208993497351096,-0.167825157932717,-0.669601155012641,-0.0560460620467461,-0.55067615334552,0.126198329359307,-0.19085010456344,-0.0766912508306995,-0.14363570046565,-0.472904928366736,0.454978613163923,0.548579466304525,0.101017069051638,-0.277327258505426,-0.00122033747152776,-0.332400406400576,0.327572075832015,0.260178792327311,0.181527281745204,-0.191227521538931,0.589423101124524,0.0857728609685718,0.0288357761787389,0.671034078944552,0.0765699958852257,-0.0478161151173673,-0.423585911653053,-0.7061736194683,-0.321395992514203,-0.380302963582822,-0.0906629499759959,0.17672025474734,0.479500432247474,0.229970455572829,0.0773207265119669,-0.128288936168144,1.07696328513392,0.562009117217837,0.0990137007286394,-0.234030272854532,0.273420606134977,0.167236995089328,0.143891141502058,-0.259817985160124,-0.324263458754288,-0.222711148770116,-0.273552080971417,-0.0782499718412111,-0.196326590920201,-0.247865099353857,-0.430491530395294,-0.0528623244819353,-0.023969543073607,-0.139349464163,0.328756451403809,0.155834553877365,0.0597046406809178,0.121077408656332,0.117472093433512,-0.0475594766088512,0.299244501692201,0.256528976990656,-0.127532301144992,0.50700531751184,-0.264043141572075,-0.00806725882858832,0.118002462501696,0.213666411110965,0.0951191490067632,0.278193693338149,-0.393843070170419,0.919261460219034,0.102062769605856,-0.564565178135685,0.130032044956078,-0.0673457186083889,0.311257079539638,0.199029370837914,0.294379644931606,-0.0253178460617776,0.432744637479264,0.75330713844107,0.258850333322324,1.18976975959362,0.55221449361517,0.449946621410726,0.245782845544299,0.0332321248353139,0.910912331946468
"HALLMARK_INFLAMMATORY_RESPONSE",-0.719046328262297,-0.522164151231095,-0.421415376257258,-0.469068731661501,-0.206881372712224,0.205965052983011,-0.220166208825314,-0.510646657717231,-0.0823545189837747,0.0222529342015774,-0.0487482211601144,-0.285405651226411,0.625689118651853,-0.191554834805253,-0.0790790977595413,-0.710532062445628,-0.712728292910947,-0.178804021036752,0.165563199205263,-0.111734742185792,-0.547045893917334,-0.201733497039839,-0.428592217970361,0.2522735543351,0.0456360260569852,-0.375606359227063,-0.581781320364298,-0.311149950327382,-0.208502353646516,-0.401547747937406,-0.578719427868359,0.161529840153039,-0.166216282912315,-0.65521588869407,-0.149773784523266,-0.703972920866701,0.0976999827919346,-0.188406623470626,-0.195808460459084,-0.0254324508964174,-0.641881951309299,0.418357855578289,0.537311655737884,0.0713109937824492,-0.289540411390831,-0.101643668600547,-0.391070341860145,0.416984249508044,0.118192966500268,0.149076328046251,-0.315006373472735,0.537270818905934,0.114152716807052,0.0262118010386907,0.536559508711318,-0.0409528074320828,-0.284336963664644,-0.462732321487774,-0.555032846921931,-0.335882821588875,-0.361115401266434,-0.188005541422275,0.0690967698929898,0.59836074483755,0.374019371279997,0.24194407452166,-0.0373254446844437,1.17413372475087,0.725770727670441,0.462899479125313,-0.264098146088205,0.319276709155667,0.134647570954759,-0.0576946662666518,-0.104543330545291,-0.254105125444152,-0.0348876106852443,-0.118260248613667,-0.0218135838667781,-0.105714086838894,-0.0961399067530525,-0.208134948472363,-0.0556942690173821,0.0747185094873435,0.060639891605668,0.330461469294452,0.139727181854273,0.214788507595177,0.0856131157700386,0.232363991214282,0.0242693880865284,0.349077303574868,0.383345530504203,-0.0938259685522908,0.405897671329091,-0.267094723072501,0.0480490399965306,0.215470112881634,0.0398055831051335,0.141018310592497,0.0588110746934811,-0.484374969679062,0.903053904162699,0.0963027269330297,-0.368010000251107,0.0353937452035019,-0.0492613447638076,0.432220941201335,0.19571361356996,0.206618676718598,0.0421031773309473,0.350029982356758,0.81889231477705,0.299849520560824,1.11736594098194,0.470773460500741,0.291562065329139,0.25124956701878,0.135820077643359,0.72482110225661
"HALLMARK_INTERFERON_ALPHA_RESPONSE",-0.772450309648419,-0.358120642745059,-0.552430728560956,-0.625633787303549,-0.245765136847021,-0.58078635188031,-0.260913147000176,-0.405424615239933,-0.246084262759033,0.190311340544473,0.2068143590164,-0.285708875972578,0.383652400446771,-0.577876844680481,-0.535904709571952,-0.705415880012599,-0.596617233143134,0.932996723229496,0.321549784413049,0.885778320841697,-0.366653239128927,0.6322667923858,-0.480648719806072,0.337423042012253,-0.0911135186706099,-0.401393613253805,-0.786144444987377,0.941553480836757,-0.12773700679501,0.298959186083238,-1.02767272338889,1.04172278942464,-0.274835763059187,-0.643190096789248,-0.126287936948336,1.24646166482833,0.470203622572316,0.277956305268522,-0.32919337491238,-0.248225506587513,-0.938945218495875,1.04775286528904,0.525348442230063,-0.48751246214664,0.00815462131852358,0.0215873815713158,-0.450172609698917,0.361745146522764,0.0617415474280986,0.353390068042506,-0.436414220334566,0.176187006483524,-0.251227099889931,0.303518296782289,0.429224586018886,-0.316772470449115,-0.228723108549101,-0.650898965221812,0.0196402331809501,-0.426505604871122,-0.250611238355269,0.194790675251408,0.0993381526074953,0.632523987126478,-0.190487253486046,-0.200535217008889,-0.308589694895936,0.526763978008932,0.294392733665026,0.114249181820299,-0.555977449006704,-0.133348313193328,-0.499406632410656,-0.326710274776713,0.274818665105965,-0.43801111442307,0.0988263358665004,-0.10955344538912,0.292906364431182,-0.109278610039079,0.140733774079689,-0.114590841896669,-0.125889385779088,-0.0308241597734104,0.215466392848311,0.107471555307072,0.38645450130555,0.0145243894810847,0.0952014733396745,0.158597442096757,0.177781000697713,0.440682029478175,0.275438971522854,0.135890842355588,0.00935766895288466,-0.278246696315224,0.190077417453421,0.00451162277431417,-0.143364877943035,0.113701337300377,0.526106188297548,-0.0578540382509903,0.248865858799877,-0.212653286129474,-0.470660246462711,-0.145379472600364,0.429902227149602,-0.343937495747458,0.28022762268215,0.259046488046934,0.079766568094326,0.2428691614316,0.0462592802852548,0.487405896751112,0.153613180491307,0.5997106977877,0.209662214244333,0.264354710065613,0.118367868365478,0.468711511091521
"HALLMARK_INTERFERON_GAMMA_RESPONSE",-0.813524304844738,-0.47257321628899,-0.392246993885019,-0.537912991897179,-0.277024134598717,-0.135037299437324,-0.173585420680127,-0.403037318795497,-0.131895153255363,0.109964495878611,0.110197782071387,-0.243306211265857,0.518547448685961,-0.319103850902197,-0.268690541681203,-0.728819090426575,-0.799105131567547,0.556527147463988,0.346116622374724,0.402644730882152,-0.56857783827046,0.250370544893788,-0.388870155278821,0.361470717164419,0.106984889611541,-0.352938651061204,-0.996982265170599,0.31551544408283,-0.108003482738035,-0.0142128460044198,-1.07506238416816,0.655654247356969,-0.129338815148865,-0.601086473675186,-0.261769362047008,0.206847364118998,0.283677346768282,-0.00173528763067641,-0.234519614135155,-0.305439619562958,-0.875035247093511,1.08778297880706,0.448174652801269,-0.189324636671467,-0.0263932495919006,-0.0461707703920943,-0.419747471662574,0.373776838296302,0.16699590662277,0.249355220893758,-0.420079984250362,0.532196961947071,-0.167019618936095,0.206250029636101,0.635158547294369,-0.244790118244513,-0.3088009800129,-0.55522013578418,-0.232086476976374,-0.421907159607601,-0.238910764036591,0.0636111714140913,0.101841216378908,0.612628181936839,0.00679782087690774,-0.0274474657097918,-0.228539725997166,0.820315101921383,0.47753762463683,0.212635229251353,-0.404226413416447,0.0479065160560908,-0.168749223023517,-0.14988095486569,0.0611277558961466,-0.355901313688625,-0.00452967169800571,-0.135443873164776,0.103433501404163,-0.13301665662132,0.0139432384666417,-0.210667083702097,0.00493651750016825,0.051131425745052,0.149278957341775,0.138767942421236,0.175001578547293,0.0110152618784752,0.0928799569002933,0.14709222746806,0.0888233271265705,0.400813783821196,0.338133581123997,0.0620736308907453,0.332011974756483,-0.280492544388296,0.0999351049592306,0.107077352842375,-0.0402844618573204,0.11803831044114,0.605129895245945,-0.179084714537926,0.476804236557994,-0.105510991439358,-0.406041671165354,-0.151636747453734,0.197199500530234,-0.00764334804083117,0.188248872572223,0.236917549962312,0.033978072557506,0.239007162851207,0.312608668929251,0.394659956002866,0.527915442052145,0.616662462639191,0.245984723329088,0.214877700943273,0.0527221516090531,0.763267323010188
"HALLMARK_KRAS_SIGNALING_DN",-0.0169013161843772,0.0762501151604012,-0.0261916412495024,0.104075472124162,0.0247997337791919,-0.0947175956767165,0.0228810706686521,0.336567178413791,-0.283747617284688,0.0571103658598242,-0.186782762367221,-0.0938280823102211,-0.241562888272094,-0.247852546267677,0.0435837477533138,-0.155362407959145,0.0720615824893502,-0.242942643475085,0.742590198283133,0.321394479613289,0.267278904608495,0.245552086679712,0.0181017454633699,-0.205737036363689,0.0846694172626469,0.288512672884126,0.340205348662215,0.28945479949059,0.0854219542047808,0.0871430850849623,0.169340420243807,0.0849400594402113,0.037396254858508,-0.285277665245253,0.351599730555733,0.438659279235969,-0.0142077467656169,-0.045677359563483,0.302949602152171,0.329729040218632,0.766281117349042,-0.149554947447494,0.0841592893879332,-0.0549561415866092,-0.255110521674069,0.385072603479271,-0.10122895067456,-0.197791078987103,0.0465456792275012,-0.266145886083816,0.0530001492990725,0.167690269663181,0.258918308217856,0.0419428050573532,0.466048292026765,0.0466579903427155,0.271233946394797,-0.0805197647725672,-0.131232908483882,-0.289181296091117,-0.417664569216442,-0.302717409397215,-0.0903976535063716,0.0734507334482237,-0.12393871841177,-0.0677486040240771,-0.386270645508179,-0.0457148264832563,-0.155572812654863,-0.227004351038412,-0.336496829689407,-0.0280284401138515,-0.326270869856845,-0.274506373306255,-0.0986122310452727,-0.0754139411775309,-0.157068381960504,-0.147716031731142,0.0718883315484994,-0.0376380372636962,-0.0556293797871113,-0.0319506001426382,-0.176292344696873,-0.174234218119122,0.0497575330860627,0.0835421925572905,0.0391123302970319,0.130305949902215,0.0267887074159219,-0.000194693422106455,-0.156296908016542,-0.115568754777267,-0.121481229054932,-0.424664396916695,0.127861787612974,-0.117764726455004,0.0266209018360367,0.0443823145190769,0.797869411624934,-0.0775625182922907,0.0662939058406196,0.545221898191004,0.132429668119787,-0.0810537699873433,-0.522363338620862,0.467167846585098,-0.103065591568893,-0.0058689021531962,-0.374008828836318,-0.218245481782476,-0.261988085943993,-0.0991175954163854,-0.079197343359594,-0.0983648996046039,0.141370430130943,-0.0794059900548003,0.000895071490856011,-0.0187492137194529,-0.172099854442559,-0.104317613500971
"HALLMARK_KRAS_SIGNALING_UP",-0.186937418538067,-0.554706766200481,-0.0925530898811225,-0.145891847816512,-0.100761461701127,0.195127370697506,-0.148274047607697,-0.334707143549511,0.236086093677154,0.131239238970251,0.0737449597653318,-0.193608778312679,0.253112544635014,-0.0735227731556595,0.192996452984819,-0.597148376213437,-0.532571303130803,-0.238292206129224,0.151653805264733,-0.0368393716257947,-0.133158828713511,-0.0409040445460805,-0.208742274576277,0.301583972366244,0.0579678731901649,-0.176899463942418,-0.196713927839593,-0.282216906906195,-0.181023992361727,-0.226623018692399,-0.12637516466178,0.113772440617213,0.113731091085534,-0.39615817639002,-0.238030009136198,-0.600825086739238,0.0643608765438985,-0.110444953209735,-0.3235190742733,-0.0157268425420288,-0.632684131412096,0.0381535925244604,0.321342738407479,0.191313878450215,-0.0919708810726872,0.0525059959085807,-0.121126887016914,0.254415759850496,0.209530636284014,0.192043047587794,-0.152182248095225,0.360778006782332,-0.152078395772458,0.0386968114759421,0.419491239119477,0.128810112177549,-0.271184169583255,-0.408014863954475,-0.258956228298831,-0.254440230652595,-0.112902166419912,-0.0257305552409127,-0.146408594749108,0.216272126849442,0.136879973142313,0.159193768439615,0.0987294733058867,0.461662461842739,0.210128537511242,0.10830414466396,0.0198322428783794,0.219314593995079,0.143841331353782,-0.133277753638558,-0.0796804209643479,-0.25453088576622,-0.0792626166201976,-0.0266033358862225,0.14496302431543,0.139374312222436,0.0574332586515964,-0.0848137648994624,0.0623878070720176,0.0756483841092597,-0.076706262975204,0.0714922056213837,0.119068651394969,0.00783666701141716,0.143883744109378,0.107115683676078,0.0453322590967349,0.177865704869171,0.231060249263336,-0.185448719004135,0.118084068782805,-0.165656568576806,0.128637257084665,0.228685629523317,-0.229438329696808,0.173498510001584,-0.159068360151535,-0.661350765573541,0.508525640822096,0.218684865906464,-0.217069715907632,0.103170425174914,-0.0162308925945847,0.138847897584245,0.192229856080821,0.2084370390429,0.142030464829168,0.165946599148764,0.364836797548314,0.208668413737473,0.486312986689414,0.32516240389159,0.163055022020174,0.143436142933661,0.0916860567048503,0.129978871647264
"HALLMARK_MITOTIC_SPINDLE",-0.156067110938599,0.090760476638819,0.0622824640241899,-0.1771149918911,0.124348257712882,-0.0552481794320319,0.569833645198695,0.284971704383545,0.0791283839205119,-0.0425133909972553,-0.0480908215472269,-0.0998256018733057,0.0705631563814846,-0.18160434645962,0.0265648163738452,-0.160731158120647,-0.314810520148835,0.434337588005619,0.215148777994238,-0.128704886411314,0.29528650091878,0.293033706032472,-0.182014147831223,0.0475497346386877,-0.0731135987147996,-0.0352285238023663,0.517376626585246,0.0773475142574274,-0.12140081675629,-0.268962684158967,0.397460491128177,-0.147480913620529,-0.151522855692778,0.11364620499788,-0.0634270952213973,0.280138951398559,0.102216311179674,0.142031659101649,-0.209494827681788,0.226711612530627,-0.0562552441190727,0.298404333296068,0.484869029030789,0.262051797726589,0.161408816036664,-0.192385414629871,-0.10374869344161,0.101594545499608,0.0390429316808837,-0.194965812195389,-0.325043437025724,-0.0563179509951864,-0.118016833432208,-0.0948955737811982,0.216799337770151,0.0625026862274376,-0.150472082869862,-0.118820625378567,0.370217964989914,0.0377613858589551,0.0217984240683989,0.048721409206216,0.198268127342693,-0.193591238080356,-0.108243987724485,-0.0274545355653409,0.0352861881381851,-0.00365763704245295,0.00830277488936341,-0.101473640018181,0.0168995779207466,-0.0173505352018898,-0.0720836120072947,-0.0919011199699203,-0.0960704110338972,-0.0105283641392745,-0.119533728004227,-0.16126880804022,-0.147883052673055,-0.0587524309282512,-0.0715739544355079,-0.0280985874300015,-0.0795993022267561,-0.0746323653886914,-0.0889012338466446,0.0408268468752882,0.16786561305012,-0.0251771883660632,-0.246771035038677,-0.170146253313595,-0.0326654146616875,-0.0837646725917439,-0.187027737719005,-0.0450577648494347,-0.0938776227229914,0.0761450266285614,0.110281821579186,0.0768191922500068,-0.223565392098876,0.00253694159400477,-0.145829892991522,-0.177226532688398,-0.0379505793628325,0.184519115108264,-0.105314421191764,-0.279792100944028,0.111235270177166,0.0463218569426527,-0.0276622288874838,-0.113674167457879,-0.216321505028703,0.0157152636770682,-0.0209114232534638,0.0254864926822486,0.192954036671434,0.0212696525288934,-0.0124789271080037,-0.0790990550148216,-0.0634239696025301,0.0819695249681406
"HALLMARK_MTORC1_SIGNALING",-0.241473054251457,0.158124305435629,-0.710390577333723,0.0810272794801355,0.306571137757543,-0.15172583652739,0.974070762266561,0.542884904320372,-0.0359360118111246,0.18464622901215,-0.0289812029561295,-0.0616926713008808,0.209214602347772,-0.295942096703967,-0.187226081964569,-0.727715927803204,-0.69452738381337,0.198135921691572,0.825529545057719,0.409898512033565,0.455674955899347,0.391038066807882,-0.129525998520897,0.289860918183281,-0.0727459513978189,0.0608849580454603,0.609962493224466,0.306534145694589,0.313895860195,0.356324663730913,0.925254444641496,0.232722133565691,0.159699292796065,0.0123766012851168,-0.117011693265885,0.115870223122126,0.221324034682927,0.228855711646587,-0.425532005327839,0.477807772375275,-0.148938210773941,0.23057561215533,0.710045343390703,0.0716676903890832,0.0584854515415672,0.229184073230504,0.263810419088042,0.202659460118558,-0.0177271004306126,0.0185033617784781,0.0496955264675149,0.200003526533604,-0.0413727324344646,0.0364712049911446,0.422627324218404,0.526578259130588,0.42895825166022,-0.0794419328628935,0.471070511362473,0.0762415603877236,-0.41940626579943,-0.16369483880278,-0.477217301473532,-0.167831917725495,-0.257382599773137,-0.282650417042764,0.391781394997026,-0.0199817068042516,0.0788857584309881,-0.398031583362362,-0.366135750986063,-0.123272473274634,-0.144898766660988,-0.185750061690861,-0.187870497447157,0.0943507726322151,-0.0559704227225277,-0.245845964876923,-0.0808174449141306,-0.154580052310807,-0.216122260372456,-0.460081695545139,-0.204229881562494,-0.14968142363271,-0.383752980511145,0.0692574516881996,-0.221260412396693,-0.265794273445367,0.154345533886396,-0.0675949471724796,-0.10985962499586,0.0211804660703135,-0.155456005327519,-0.38476119025372,-0.091187206356479,-0.525655244387574,-0.185647965290842,0.0379587723445216,-0.900296492678409,-0.056217771029083,-0.377162613004194,-0.887412300824338,0.235591943796397,-0.0715404166595581,-0.475571848602822,-0.304932369872724,-0.245242538741725,0.125693865243851,-0.164543873708115,0.0711055416135925,-0.209707755047875,-0.087871678685618,0.134543569955114,-0.0638015008431494,0.191727623446853,0.171845290025715,0.19012624468218,0.0468346651598441,-0.0908833401433513,0.195518200522998
"HALLMARK_MYC_TARGETS_V1",-0.579000404013006,-0.0894445944081692,-0.490523704585917,0.152771639741053,0.36648523174941,0.170443738930309,1.17602677401732,1.12241681345088,-0.085239275810143,0.200032915762355,-0.036846781046305,0.0466191611682897,0.144633733522842,-0.308819622212066,0.0671031186599356,-0.765130533483779,-0.515143357591767,0.543040988943208,0.624258320869251,0.102931261365872,0.960952504124353,0.435672987917048,0.0448007387257779,0.253315628579723,0.157993333985798,0.279134988669788,0.657732961435619,0.184551713648052,0.30788196452351,0.548153200282362,1.74441801245122,0.287449551526284,0.146644145280269,0.210385029892571,-0.317687437912855,0.388213699133754,0.238554740459744,0.20662193381259,-0.572635561732676,0.338136924654054,-0.212115132769459,0.41768608143332,0.518701577090577,0.132245844421374,0.275475010305843,0.0514482343534209,0.538230741558623,0.171760139606377,-0.0461953493287245,0.103806910574932,0.0932260095152063,-0.00444389375276496,0.137831382226613,0.208246784805768,0.384488945867556,0.170486578233002,0.0363236501781858,0.0392701785516866,0.459806647252299,0.230713675672314,-0.462907833937044,-0.215951056522484,-0.623357709072311,-0.280958445047274,-0.305246617030939,-0.185613516031771,0.488268445934858,-0.10327816783637,-0.0845599660659562,-0.510033441555094,-0.379494421219659,-0.34967700446554,-0.186262964310835,-0.0622391814806214,-0.0939154602168301,0.0781970175528813,-0.0312301290142157,-0.0821570043916819,-0.0655464931387379,-0.145047338776288,-0.137919024450192,-0.473640579191099,-0.144012602135771,-0.164295669925533,-0.372684513244855,-0.0443078577285098,-0.542812969612948,-0.325786107017605,0.335951042005953,-0.0624977889674248,-0.00189712376909737,-0.111318974035727,-0.105625046330133,-0.344386419686346,-0.436584870445531,-0.561986049727863,-0.269791903327521,-0.258987912944369,-1.26118213095577,-0.134606908724912,-0.471970334048963,-0.602493393368556,-0.108087291318756,-0.325144891255617,-0.394390269270485,-0.314731079319837,-0.299033703414578,0.401433467726431,-0.0502836769323357,0.0613988900509361,-0.164797180844857,-0.37259313871085,-0.0368379285448751,-0.198359585171958,0.155341755561989,-0.0221105862862453,-0.0849746867635198,0.0171019343285116,-0.139923493290701,-0.0840606125671401
"HALLMARK_MYC_TARGETS_V2",-0.427399585087533,-0.194516640462219,-0.632869582191002,0.0277034353217417,0.386246568492239,0.324888252885487,1.16480064634803,1.23766179594617,-0.131458035982094,0.298850308125043,-0.170833985934174,0.259440753290566,0.48588583383756,-0.466064698825731,0.119126090416357,-0.231410140093998,-0.0569517125381302,0.378297928984834,0.616589447337311,0.170586461614103,0.579773251616287,0.277555147731748,-0.128046683164269,-0.0645755578527813,0.0515609469190922,0.503806677320007,0.774098211366767,0.49128281255554,0.166454154763555,0.433951476735022,1.98266697196963,0.230293202721971,-0.0288966454258493,0.0368471138802361,0.222132020993065,0.594100315502072,0.0769621277909513,0.130451652060844,-0.123688867788952,0.498345657301413,0.85565601645981,0.312594733181602,0.427460321593201,-0.0679009565028598,-0.154975331036866,0.251450255773302,0.615258249486667,0.504067412768762,-0.267233334848407,-0.358385690466902,-0.0476467727489533,-0.08553586207072,0.420149892636058,0.236818764131554,0.418288045627181,0.155721137198847,0.0489675479816685,0.0499628885037801,0.263188660593214,0.407186599914663,-0.851969469387861,-0.481518867910896,-0.642660963418437,-0.358623742535877,-0.418986630348904,-0.234586516939785,0.373142328944518,0.339315383927623,0.256696700437202,-0.4334185573766,-0.504564293165445,0.112412270810406,0.0363272338674803,0.548572099763486,-0.0950882226749215,0.0083263698611893,-0.485310590303501,-0.383223013064152,-0.468146450402336,-0.282007160641447,-0.290169518765417,-0.469069981343078,-0.380228740097444,-0.395304322406282,-0.232336671014464,-0.0342693312955323,-0.766273082687461,-0.178844347355306,0.165463868741451,-0.39275153037216,-0.442235009174484,-0.400304548875359,-0.249215724847793,-0.602664847347429,-0.0383298804228379,-0.727767877870478,-0.60392253534612,-0.30616111524508,-0.0389025816101749,-0.2435923752974,-0.332969982508149,0.0386961923985393,0.0451550764789382,-0.587380565588761,-0.739672153895542,-0.279087867713767,-0.368235750439273,1.27975245050192,-0.316151758236516,-0.350918391099644,-0.507929658606861,-0.623357866447945,0.0421894705942418,-0.299818325957757,0.768964233840948,-0.247381845414506,-0.188742463472548,-0.253948712928692,-0.455870459078624,0.120160914108638
"HALLMARK_MYOGENESIS",-0.200366276364396,-0.0367072686719149,0.30166371727583,-0.27467612911774,-0.210433030444914,-0.094777514152393,-0.337118264775394,-0.230796837146844,-0.331680753278434,-0.0481080183754529,0.055316803545103,-0.177655649814832,-0.082511013684184,0.0102775924959549,0.0693679186451083,-0.269944141334915,-0.558506384292682,-0.740980092764104,0.100077289903544,-0.107301489193503,-0.31696648161439,-0.0666977173907189,-0.0814060116878074,-0.056107135578581,-0.0403564852766147,-0.0467007901211674,-0.139316163684446,0.151057385576,-0.192472218154206,-0.324279912070215,-0.311766998510418,-0.383963753970888,0.0242209983240375,-0.245168025435012,0.310934727912037,0.0352757241150213,-0.173395311627339,-0.0733193515573769,0.103612257910022,-0.0894064748434244,0.2493381669179,-0.178884228396957,-0.185802842240071,0.0923885896900065,-0.215149465820752,0.333792200232567,-0.184472473821586,0.0091809860933085,0.312059968320852,-0.0751846344284621,-0.171547793441189,-0.0883208274950095,-0.100185936181978,-0.107671621714617,0.197585614707492,-0.216758147979477,-0.271432411436736,-0.476142563291376,-0.440162136238932,-0.153402395261779,0.0621075420121382,0.078999881332398,0.403511357406741,-0.0547457348302037,0.033827060458407,0.329176884209085,0.0806006867786101,0.140315498540684,-0.0958613656755544,-0.248552212075581,0.160300782321699,0.332237883769491,0.0937463319529499,-0.0519256480353369,-0.102684756376633,-0.174508051965384,-0.116731366227594,-0.181948387512168,0.150662472301019,0.372764798903346,0.200101472901572,0.220605752619791,-0.0893243065810674,0.144398453029983,0.29455553979241,0.196072890579943,0.335184111647538,0.379954308253365,0.195238849803786,0.217739225957358,0.0171626918919716,-0.0805605660311235,-0.0286308791136081,-0.12038196540266,0.307654441298519,0.362139962580067,0.232678872527124,0.297749798447516,0.655768685914725,0.162445837259439,0.118973150821927,0.0812369362802128,0.119484277540024,0.347192932106302,-0.229420401702406,0.589656785095563,0.217390855006725,0.207891902427942,0.0083179475345815,-0.0913929035181416,0.0586683183645598,0.0852109846947554,-0.0129476344958276,0.0624453240224088,0.338445562114022,-0.00346704781677159,0.0226704057441023,0.106811412324498,-0.053270948361305,-0.333891461829498
